comment_id,comment,likeCount,video_id
Ugz-UjRm0JVzF_booIN4AaABAg,생방 풀로 봤지만 또봐도 꿀잼 ㅋㅋ,7,dnPVmwNOfAQ
UgxUMPNw3aS-bURhiOR4AaABAg,보기전인데 조합만봐도 웃음벨이네 ㅋㅋㅋㅋㅋㅋㅌㅋㅋ,64,dnPVmwNOfAQ
UgwagnRmMhLpVKJ4qcZ4AaABAg,"이거 정말 재미있어요. 핫한 남자, 돌리의 뒤꿈치, 큰 세 남자가 함께 있는 코는 웃지 않을 수 없다.",0,dnPVmwNOfAQ
Ugw3LUrpIBbvIV4a9l94AaABAg,썸네일만봐도 웃음이 절로나오네 ㅋㅋㅋㅋ,29,dnPVmwNOfAQ
UgzmUpEvfOpzwMhqvSZ4AaABAg,물쥐 롤방송을 아예 안보고 종겜만 보는 지경에 이르렀다,14,dnPVmwNOfAQ
UgzHt0Z0zLDd9ZDlPCB4AaABAg,이 조합은 못참지 ㅋㅋ 요즘 협곡 이상해서 이게 맞아.,3,dnPVmwNOfAQ
UgxfqazZ8UeMXvHGTTB4AaABAg,"4:43 궁 감아차기
13:20 피 1내주기도 아까운 판테온 잡기
15:05 닻보다 강한 사슬",5,wG0_1dDuxYc
Ugx-_7SY7SpxZoXaKYR4AaABAg,아칼리 같은 인재가 괴물쥐 팀에 계속 있어줬으면 하는 사람이면 개추,160,wG0_1dDuxYc
Ugxtvm4ut04YrenYbP94AaABAg,점심 먹는데 볼 거 생겨서 좋은 트수 개추 ㅋㅋ,14,wG0_1dDuxYc
UgwqKjil4A4F5nNaMa14AaABAg,7:22 괴이유 폼 미쳤다,65,wG0_1dDuxYc
UgyNMrA0bHNX1vTgW8t4AaABAg,좀 훈훈하다 싶었는데 역시 엔딩은 완벽하네 ㅋㅋ,8,wG0_1dDuxYc
UgziCPOwskOv6PeJ46V4AaABAg,사랑해 물쥐형❤❤,0,wG0_1dDuxYc
UgxJFJuP5YKt19jJDHZ4AaABAg,"편집자님 작명센스 ㄷㄷ,,",12,wG0_1dDuxYc
Ugxxr_UNYYeqNZB3dsh4AaABAg,역시 마무리는 괴물쥐 패배로 끝내야지 ㅋㅋㅋㅋㅋㅋ 아이시원해,0,wG0_1dDuxYc
Ugybd50sq9Dz8Kns9r54AaABAg,옛날꺼 보다 왔는데 왤케 순해져ㅛ냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,95,wG0_1dDuxYc
UgxN-Gotx4T1KUJlBkV4AaABAg,와 파이크 개잘하네 ...ㄹㅇ,0,wG0_1dDuxYc
Ugz3o2aNHhj6goBqQEJ4AaABAg,롤은 잘하진 않아도 죽거나 다2빙 하는거로도 두근두근거리는 재미를 전달해주는 괴물쥐. 지옥과도 같은 롤에선 다2빙이 살 길일지니,0,fh0TtUaYO_w
UgzNbr3bWeDvlkTzImF4AaABAg,이번 시즌도 맛있는 다이빙 기대하겠습니다.,7,fh0TtUaYO_w
UgyWKF_bhPJB1gTLVgF4AaABAg,"흐뭇하게 들어왔지만 
물쥐 팀운 좋아서 시무룩해진 억까면 
개추 ㅋㅋ",114,fh0TtUaYO_w
UgwlM4CAUlHEqSXPDXB4AaABAg,물쥐님 요즘 진짜 잘하신다 ㄷㄷ,2,fh0TtUaYO_w
UgwI1KWNVcH5zJwoYhF4AaABAg,아침먹을때 딱 볼수있다 형 고마워,2,fh0TtUaYO_w
UgxZPuYaBQxcz1tNlpp4AaABAg,롤 영상 진짜 오랜만이네.. 얼마나 기다렸는데 진짜 안 믿고 있었다구 혀엉~,9,fh0TtUaYO_w
UgzEstRNPtjJDUHfef94AaABAg,뭔가 텐션이 물흐르는듯한 느낌이라 좋네,7,fh0TtUaYO_w
UgzkJ8MXpsPXveUoDal4AaABAg,"어제는 도구였지만 오늘은 원딜... 힘내라!






다2빙때 몸 아껴둬야지",7,fh0TtUaYO_w
UgxAGStN7zn0y_L-IiJ4AaABAg,역시 만년다이아 실력 레전드!!,0,fh0TtUaYO_w
UgzEpVstEtV5kF6epL54AaABAg,괴물쥐 폼 미쳤다...,5,fh0TtUaYO_w
Ugy2QBXp3aJGLFaepuN4AaABAg,게임 다양하게 즐기시는거 정말 보기좋아요,25,af6oe7UctDg
UgxckRt03ngVrOeA0rl4AaABAg,삼식이 착하다 진짜ㅋㅋㅋㅋㅋㅋ,85,af6oe7UctDg
UgwO7xAD6bz1XI0O0jB4AaABAg,새벽이지만 괴물쥐는 참을수 없다...!,41,af6oe7UctDg
UgxlO7vTY9W3KT0P_PJ4AaABAg,삼식이 도적 끝까지 하는거 개킹받넼ㅋㅋㅋㅋ,0,af6oe7UctDg
UgyPw3g9eaRgECIVJf54AaABAg,"물집자님 본점과 체인점, 풀영상까지 업무량이 과다하시면 다음 영상에 당근을 넣어주세요",27,af6oe7UctDg
Ugwf3b0DhCtOb8WViJB4AaABAg,전능하신 아카라트여 빛으로 괴물쥐를 보호하소서,1,af6oe7UctDg
UgwMISVyE2rHtAj1T-F4AaABAg,오늘도 믿고 보는 물쥐형 잉~기모륑,3,af6oe7UctDg
UgxColL4rYePkS9dUz94AaABAg,"새벽에 물쥐 영상이 조금이나마 위로가 되네요
항상 화이팅입니다.",11,af6oe7UctDg
Ugxr7Cy5QlFzBrFu3B14AaABAg,이번엔 지갑을 풀로 안샀다니 물쥐 지능이 올라갔구나,1,af6oe7UctDg
UgwRlEipKvCaVy7Xq_54AaABAg,다시 초심잡자 물쥐야 ㅜ 요즘 식사가 상당히 불규칙적이고 거르는 날도 많아진 것 같아.,12,af6oe7UctDg
UgzADbxcdy8umfpLV_l4AaABAg,누가 주포지션 원딜 아니랄까봐 상황터졌다하면 삼식이 몸빵세우는거 개웃기네ㅋㅋ 군소리없이 몸빵쳐하는 삼식이도 개웃기고ㅋㅋ,249,b-cTX148NU0
Ugw-YdlNy2PtoBu69n94AaABAg,"종겜에서조차 원거리 딜러를 하는 장지환씨, 그는 태생부터 숟가락인가보다",72,b-cTX148NU0
UgwLDWWbSZpQx5--_ix4AaABAg,결말 진짜 역대급 레전드로 웃기네ㅋㅋㅋㅋㅋㅋ 갑자기 파산ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,b-cTX148NU0
UgwX-pWM7Xr-E2GE5AR4AaABAg,잠 안오는 밤을 책임져 준 최고의 괴물쥐 다크 앤 다커. 역시 그는 원거리가 적합했다.,84,b-cTX148NU0
UgyJxn1dd0hmRP5Gl4x4AaABAg,썸네일 진짜 맛집이다. 웃음짓게 해주셔서 감사합니다 !,0,b-cTX148NU0
UgwHeo3cOf-6gEBe5iJ4AaABAg,물쥐형 형은 바텀에서 고통 받을 때 제일 사랑스러워 앞으로 숟가락으로 많이 고통 받아줘,14,b-cTX148NU0
UgyklhgFrLNy0Kolc8J4AaABAg,삼식 물쥐 듀오 개맛있네 ㅋㅋㅋㅋㅋㅋㅋ,51,b-cTX148NU0
UgyWxQbsaaBpp3dsVGV4AaABAg,ㄹㅇ 겜 잘 만들긴 했음. 중세 탈콥느낌인데 진입장벽도 낮고 판타지 감성을 잘 녹여냈음.,16,b-cTX148NU0
Ugw-Y3EXX_HiLxjXNEF4AaABAg,진짜 삼식이는 잘하는게 뭐냐 대체 ㅋㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ ㅋㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ ㅋㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ,28,b-cTX148NU0
UgyraIXK27AHOGALM-l4AaABAg,한 영상에 5게임 괴물쥐 폼 미쳤다,32,NZBj9pMRRuo
UgzBTqOPnOf9la56lb14AaABAg,잘하는 서폿에겐 칭찬을 아끼지 않는 친절한 물쥐씨❤️,175,NZBj9pMRRuo
UgzaTw1vCokAf6CVJjJ4AaABAg,물쥐 요즘 왜케 순해졌어? 보기 좋다 더 귀여워보뎌 ❤,58,NZBj9pMRRuo
UgzT2pZ17phTc32oYPh4AaABAg,"고된 하루를 끝내고 집에 돌아오니 유튜브에 따끈따끈한 물쥐님의 영상이 올라온것이여따. 잉~기모링 한방에 내 피로가 녹아버리는구나
잉 양파링~~",22,NZBj9pMRRuo
Ugy3T0pvedi6M6tHeh94AaABAg,근데 요즘 괴물쥐보면 저번시즌 마스터 일때보다 피지컬이 확준게 느껴진다,14,NZBj9pMRRuo
UgwEK0Y3t6F_iqc3OGd4AaABAg,방플 계속 만나도 이기는게 대단하네,0,NZBj9pMRRuo
UgzSrAgKfi0kZZYGVMZ4AaABAg,탑건의 멋을 우리 지환이는 모르는거아닐까  한번도 경험하지못한..,0,NZBj9pMRRuo
Ugyu4y0SN8W9021N-ZF4AaABAg,조금 치는 왕코 원딜을 만나다,1179,NZBj9pMRRuo
Ugz3AFf6KBr9d2n6Vc14AaABAg,오늘도 변함없는 코와 다이아1 0포인트의 괴물쥐...,10,NZBj9pMRRuo
UgwigmR82uveTZAKRDd4AaABAg,"생방으로 봤는데 저 알리 진짜 개고수임 
영상엔 안나왔는데 중간에 미드 로밍가서 요네파이크 상대로 2대1 솔킬따고 내려옴 ;; 저 판 알리가 mvp였던거로 기억함",6,NZBj9pMRRuo
UgyeVT2XyDcmF2gkPFN4AaABAg,진짜 삼물쥐 존나 웃김 ㅋㅋㅋ 그리고 어제만큼은 ㄹㅇ 대 돌 리 엿다,316,RqMYvqUWh78
UgxLFEJyMj5pZXHsQwR4AaABAg,14:25 탐정이죠는 진짜 ㅈㄴ웃기넼ㅋㅋㅋㅋㅋ,126,RqMYvqUWh78
Ugz5UVBQyG3bWXCT0pZ4AaABAg,쥐집자 편집속도 미쳤다,103,RqMYvqUWh78
UgyFUR5dNHLpla8qRG94AaABAg,쥐집자 편집속도 폼 개미쳤다;;,20,RqMYvqUWh78
UgxI3bUPNYldnrBaXzN4AaABAg,한동숙이 내가 돌아왔다는 진짜 개레전드였다 ㅋㅋㅋㅋㅋㅋ,145,RqMYvqUWh78
UgzAb4MDi40m2VH7kbt4AaABAg,산악회들의 포텐 넘치는 모습으로 이 야심한 새벽을 즐겁게 해준 최고의 합동게임,51,RqMYvqUWh78
UgzagcB3geU1_j_zYL94AaABAg,이거 후반부에 노돌리가 동수칸 살인마 농락하는거 꼭 봐야함ㅋㅋㅋㅋㅋㅋㅋ 노돌리 ㄹㅇ 개고였음ㅋㅋㅋㅋ,196,RqMYvqUWh78
UgydIe1fFA7c_Yythz14AaABAg,아니 노돌리가 존나 잘하네 ㅋㅋㅋㅋㅋ 한동숙이 타코야끼 ㅅㄲ야~ 하는 거 존나 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,126,RqMYvqUWh78
UgyOunlmqN2XAb2LBKJ4AaABAg,"가끔씩 롤말고 다른거 올려주는거
너무 좋고~",11,RqMYvqUWh78
Ugwa44L8ILo-fVHSi4R4AaABAg,이거 더해주면 좋겠다  ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋ,62,RqMYvqUWh78
Ugz2UXaKXbbRzEBKL154AaABAg,"물쥐님 덕분에 2년은 웃으며 산 듯
대리운전으로 하루벌어하루사는 청년이지만
항상 고맙고 즐거운 마음으로 보고 있어요
화이팅",19,VN4vwv5pCb0
Ugy0BHo56_L7D0d9w1J4AaABAg,"지환이형 요즘에 롤하는거 보면 스트레스 엄청 많이 받는것같아 우리 재미 챙겨주는것도 좋지만 형 기분이나 여러가지 요인 신경쓰면서 방송했으면 좋겠어
항상 응원합니다 흐에--!!",40,VN4vwv5pCb0
Ugy6bZmnWjE2__ElorV4AaABAg,"""질 땐 쉽게 지고 이길 땐 어렵게 이기고""
진짜 롤에 진심인 명언이네요 물쥐님..
저주받은 팀운인 사람들의 심금을 울리는ㅠ",192,VN4vwv5pCb0
Ugw4OXHSs3lSttYVaTd4AaABAg,진심 원딜강의 영상 찍어줘 물쥐형 원딜시작한것도 형 보고 멋있어서 시작했고 다이아찍은것도 형 플레이보면서 배우면서 찍었어 형 진짜 잘하니까 제발 찍어주라 ㅠ,11,VN4vwv5pCb0
UgzUbmZlUwfImmx68eJ4AaABAg,요즘 진짜 원딜하면서 느낀건데 힘든게 맞다 힘내라 괴물쥐!,80,VN4vwv5pCb0
UgyAq9SRXcUXHp4-1wZ4AaABAg,"괴물쥐 팀운 맨날 이랫으면좋겟다

너무 재밌자나",8,VN4vwv5pCb0
Ugyg-mwkiiE5aHkLsgR4AaABAg,"우리 다이아의 황제 괴물쥐 형님께서
전시즌 마스터 마감은 참으로 경사스러운 일이지만 많은 다이아 동료들은 서글퍼하고있습다 부디 같이있어주기를
간곡히 부탁하는 바입니다

-다이아 협회 일동-  
""정글안가면 눈돌음"" 올림",9,VN4vwv5pCb0
Ugx5E8dGRuMRx15MpGh4AaABAg,지환이형 제발 이번시즌 그마가고 꼭 다3빙 해줘!!!!,3,VN4vwv5pCb0
Ugz41kB7uck8iRWFCuR4AaABAg,세주 자크 다이빙할때마다 위험핑 하나 찍는거 왤케 웃기냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,VN4vwv5pCb0
UgyPd5cIBfDUfOczF8R4AaABAg,물쥐님 한타 진짜 잘하시네,5,VN4vwv5pCb0
UgzA1T1arDCxdan7_4h4AaABAg,"꾸준히 구독자도 늘고 누구보다 열심히인거 부럽기도 하고
보기도 좋네 ㅎㅎ 물쥐야 항상응원한다 힘ㄴ라",10,wpkNZjlzgEU
Ugxnrbgi0Asl0zy7QMx4AaABAg,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ픽창 아이디 가려지고나서부터 누군지 맞추는 컨텐츠 존나 재밌네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,708,wpkNZjlzgEU
Ugw9nFY5DaHb1uBfL5h4AaABAg,아니ㅋㅋㅋㅋ 개꿀잼인데 계속 다2에 계시는것도..,4,wpkNZjlzgEU
UgxKgLKZf4GK7FMaSQV4AaABAg,11:07 아진짜 배잡으면서 웃었네 ㅠㅠㅋㅋㅋㅋㅋ,532,wpkNZjlzgEU
UgxRT-03VnxMcHNT3gx4AaABAg,엔딩까지 완벽하다,37,wpkNZjlzgEU
UgyMl9f2kA9W7DGq3hh4AaABAg,이거 보다가 기절하고 아침에 일어나서 마저 봐야지 굿굿,74,wpkNZjlzgEU
UgyouuEru5jIdamRobt4AaABAg,다2아와 다2빙은 괴물쥐에게 같은 운명,3,wpkNZjlzgEU
Ugzt8rJD0BNvJ8_9Ped4AaABAg,5:26~5:33 미친 수은반응속도;,295,wpkNZjlzgEU
Ugw6JjCmu8kzJ2x6urB4AaABAg,"지환이 에이징커브 씨게왔나?
이젠 그는 꿈을 꿀 수 없다 ㅠㅠ",10,wpkNZjlzgEU
UgwZ6pmakT9T7EyKewt4AaABAg,내일 출근전 코물쥐 유튜브는 못참지 ㅋㅋ,11,wpkNZjlzgEU
UgyKqzDtvDLSkhSXPSd4AaABAg,물쥐 다시 폼 올랐지만 좀 있으면 또 연패의 수렁에 빠질걸 알기에 기대하진 않는다 ㅋㅋㅋ 오늘은 진짜 잘하긴 하네,66,RkhWXauhhPs
UgzHUJ3-7JY1GlZwrB94AaABAg,아무리 물쥐가 롤 안하는 동안 행복해보여도 롤이 젤 재미있는건 어쩔수가 없어,105,RkhWXauhhPs
Ugy4VkFxrm_hTV1JDuN4AaABAg,오늘도 하루의 마무리는 지옥도같은 괴물쥐 롤만이 최고의 힐링,1,RkhWXauhhPs
Ugx6YNBi9EX3MPLhonx4AaABAg,괴물쥐 앙앙거리는거 개귀엽네,4,RkhWXauhhPs
UgyfEO613XMcUBp3oc14AaABAg,이야 오늘도 괴물쥐 얼굴 폼 미쳤다,2,RkhWXauhhPs
UgxH84j1EcO5HsCZH2d4AaABAg,진짜 자주 올려줬으면 좋겠다,0,RkhWXauhhPs
Ugx3kWtwLyv2ZX0fl9Z4AaABAg,괴물쥐님 요즘 진짜 잘하긴하네요,8,RkhWXauhhPs
Ugy7NSnXmMzP_57Ib194AaABAg,근데 물쥐님 ㄹㅇ 요즘 많이 참는 것 같아서 더 편하게 보는 듯 옛날엔 너무 찐텐으로 화내서 볼 때 가끔 눈살 찌푸려졌는데 요즘은 재밌게 잘 보는 중,88,RkhWXauhhPs
UgzO3ukHzASgOug_EG14AaABAg,괴물쥐 영상을 엄마 앞에서 볼 수 있어 행복해요,0,RkhWXauhhPs
Ugwm4a7FiFAzXdtwi7V4AaABAg,플레이 볼때마다 눈 호강합니다,3,RkhWXauhhPs
UgxwWcLbZHw_Y9OFoMl4AaABAg,물쥐형..진짜힘든데 형 영상보니까 유일하게 힘이난다..진짜 너무 고마워,11,jkNX24ViBMM
UgzCOGuBUslQBbO2TPp4AaABAg,오늘도 물죄님이 어떤 찡찡을 보여줄지 너무 설렌다,76,jkNX24ViBMM
Ugx9sfM2GhBVu5XP54N4AaABAg,프로 다2버들은 언제나 괴물쥐의 다2빙을 기도하고 있습니다.,10,jkNX24ViBMM
Ugz111yA4vxcm_P5K2F4AaABAg,물쥐형같은 원딜이 진짜 낭만이지,0,jkNX24ViBMM
Ugwp4GlpVk_bXHVDiZN4AaABAg,7:21 진짜 예능신이다 존나 상황도 웃기고 편집도 존나 웃기고 노금마라는 이름도 웃기고 브금도 웃김 ㅌㅋㅋㅋㅋㅋㅋ진짜 개레전드다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,411,jkNX24ViBMM
UgxLxCGlgpTts6kPyt94AaABAg,여태 구독하면서 잘하시는건 알았지만 기깔나게 잘 한다라는 느낌 못 받았었는데 카이사 하나는 명품이네요,1,jkNX24ViBMM
UgxncCq411BWNOXg6WZ4AaABAg,'왜 자꾸 물어보는데' 부터 그냥 ㅈㄴ 웃김 ㅋㅋㅋㅋㅋ,372,jkNX24ViBMM
UgwKQuYnTqYkiSNS5TJ4AaABAg,노금마씨 등장씬에서 뿜었다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 편집자 폼 미춌네,525,jkNX24ViBMM
Ugz-AZywZAz5u9xzEb54AaABAg,ㄹㅇ 이제 다이아 수문장이 되어버린 물쥐형...,1,jkNX24ViBMM
UgxLOLPSfGwyBEZ5s2x4AaABAg,일마치고 쥐환이형 방송보면서 맥주마시는게 삶의낙,2,jkNX24ViBMM
UgzEGz_jJMq1HSKFq054AaABAg,물쥐님 롤은 못하지만 늘 열심히 하시는게 보기 좋아요,8,0hTQmy9UqIc
Ugzp62zmn3RIPl0ZQCZ4AaABAg,맨날 이기는것만 올리다가 지는것도 올려주시니 너무 좋네요ㅎㅎ,175,0hTQmy9UqIc
UgxDfOqUou-36HWc9Cx4AaABAg,이 밤엔 언제나 지옥이 난무하는 괴물쥐 롤이 최고의 야식,5,0hTQmy9UqIc
UgwW1re3_O_W4sOVhER4AaABAg,초반부터 다2빙 한 거 보여주는 거 너무좋네~,13,0hTQmy9UqIc
UgwwmIlT4HSQAPK_OAV4AaABAg,6:56 편집자 센스 보소 ㅋㅋㅋㅋ,90,0hTQmy9UqIc
UgzXijRo6vB4EnlWPit4AaABAg,역시 물쥐형 지는 영상 보면서 먹는 밥이 제일 맛있어..ㅎㅎ,13,0hTQmy9UqIc
UgyBzKVhNFZu_PL3wOF4AaABAg,폼미쳤다 존나 웃기네 개추하는 장지환 다2빙 화이팅입니다!,4,0hTQmy9UqIc
UgwIm6bmMeU3ozE7lVR4AaABAg,형 영상 보고 원딜 재밌어 보여서 탑에서 내려왔는데 너무 재밌드라 카이팅 때문에 손목 아픈거 빼면 너무 좋은것같아,4,0hTQmy9UqIc
UgyYqhr-7m7BfzC5MB94AaABAg,매 시즌 다2빙은 꾸준하네 진짜 ㅋㅋㅋ,29,0hTQmy9UqIc
Ugzh77GhmzlEdmhFcdd4AaABAg,6개월만에 다시보는데 초심 잃지 않아서 보기 좋네요,0,0hTQmy9UqIc
UgyOH5fj4b6zef3MwvB4AaABAg,"앞으로 나아가기 위해 자신을 인정하는 모습이 아름답네요 응원하겠습니다 
""괴물쥐 다이아4 ㅎㅇㅌ!!!""",296,VA4Qh5cbtJw
Ugx2f9R6wlPKSoLGyi94AaABAg,지환님 항상 이기고 즐거워 하실때마다 저도 즐거워 지는 기분이에요 챌까지 화이팅!!!!,30,VA4Qh5cbtJw
Ugxmzsytx5CJR98Q95d4AaABAg,일끝나고 새벽에 이부자리에 누워서 쥐튜브보는게 삶의 낙이랄까,30,VA4Qh5cbtJw
UgwtVW_tiQuH1HJ1IVF4AaABAg,"10:47
와 괴물쥐 폼 진짜 미쳤다 진짜 다이아 있을 실력이 아닌데?? 감탄밖에 안 나오네",16,VA4Qh5cbtJw
UgyTaxy6Crj-Ulza0kx4AaABAg,다이아에선 기가막히게 캐리하지만 마스터에선 기가막히게 꼴아서 그마에가고싶은 괴물쥐의 염원을 담아 그랜드 다이아라 하자,1,VA4Qh5cbtJw
UgwHVXIe7tz2UHkY2dZ4AaABAg,브금 틀고 하니까 옛날 생각도 나고 감성이랑 추억에 젖으니까 너무 좋네요 자주 브금 틀고 올려주세요 부탁 드리겠습니다!!,16,VA4Qh5cbtJw
Ugym2rUgVECjPJHclD94AaABAg,"괴리나 “나는 롤을 잘하지 않습니다”
협곡메이크업 폼 미쳤다",217,VA4Qh5cbtJw
UgwT8vneIcwCNO4Bv894AaABAg,"진짜 ”이즈리얼 , 사미라“ 라는 예술을 보여주셔서 감사합니다.",1,VA4Qh5cbtJw
UgxTLpeUVw5UdyBAvs94AaABAg,롤은 잘하지 못하지만 다2빙은 예술급으로 잘하는 것이 최고의 포인트,45,VA4Qh5cbtJw
Ugw54Rvq84dIWHdplx14AaABAg,그래도 형은 롤을 잘하는 것 같아,1,VA4Qh5cbtJw
UgyyVsecdPziT08mwCt4AaABAg,아 진짜 레전드로 웃기네 ㅋㅋㅋㅋㅋㅋㅋ 팀운 없긴 하구나 진짜,1186,vPY4lt2O-Q0
Ugz8TDyFG9guUH6EKdl4AaABAg,"아 진짜 바이,마오카이만 보면 웃음이 나오넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",721,vPY4lt2O-Q0
Ugz4Ld9-k9IPUFxX0Kt4AaABAg,오늘은 진짜 인게임도 아닌데 존나 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,280,vPY4lt2O-Q0
UgwfGpFxI4ukz1naUHR4AaABAg,이번 편 바이 빌드업부터 뒤에 지뢰찾기까지 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,99,vPY4lt2O-Q0
Ugx2fkWJ2Ee9TFOQsFx4AaABAg,ㅈㄴ 레전드 편이다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 괴물쥐형 사랑해 ㄴㅋㅋㅋㅋㅋㅋ,36,vPY4lt2O-Q0
Ugya-ExWCDC1aMqcaYl4AaABAg,"이번영상 개레전드 ㅋㅋㄲ
편집자님 앞으로 이런 물쥐 고통받는거만 올려주세요 그동안 너무 행복롤만 올라옴",291,vPY4lt2O-Q0
UgwdcA2Yi2rS8wSkt6t4AaABAg,진짜 괴물쥐는 어떤 싸움을 해온걸까..,524,vPY4lt2O-Q0
UgxjkgBlowg8gmkPLOp4AaABAg,픽창에서 노금마 찾을 때 진짜 ㅈㄴ 웃겨서 뒤지는줄 알았네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 괴물쥐 롤 영상 중에 제일 웃겼다,36,vPY4lt2O-Q0
UgxzdcizlYepZ-F-zXN4AaABAg,아 이번 영상 개웃었네 ㅋㅋㅋㅋㅋ 물쥐 유튭 보면서 이렇게 웃기기 쉽지 않은데,117,vPY4lt2O-Q0
UgzfXB2kZhPCFBv_bWZ4AaABAg,바이 초상화만 보고 웃는건 또 첨이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,113,vPY4lt2O-Q0
UgzrrsTA7iRx0ttcryx4AaABAg,요근래 영상들보면 괴물쥐님 진짜 실력이 늘으신건가 점점 잘하시네요 ㄷㄷ,33,h43Y3wx1Jdc
UgwWkL9sWCIVyRwe2Fh4AaABAg,"야수의 두뇌,현자의 육체 괴물쥐 파이팅!",0,h43Y3wx1Jdc
UgwC1DB6UGZv3E0rTUB4AaABAg,진짜 마스터 수문장이네 다이아에선 학살하고 마스터에선 기깔나게 다1빙 하는 그저.. 괴물쥐,392,h43Y3wx1Jdc
UgwMJF15ojDJlSRzTZx4AaABAg,챌린저의 심장을 그랜드 마스터의 열정을 마스터의 냉정함을 가진 다이아 그저 장쥐환...,82,h43Y3wx1Jdc
UgygmMOPpLPIe56wEyd4AaABAg,괴물쥐 폼 미쳤다 ㅋㅋ,12,h43Y3wx1Jdc
UgyDczFyVyXt5pzxAvp4AaABAg,Porn물쥐 다이아 폼 미쳤다…,3,h43Y3wx1Jdc
UgxTJCIcXMNlU6enA1B4AaABAg,불타는 금요일 밤엔 지옥불보다 더 타오르는 괴물쥐 롤이 최고의 장작,27,h43Y3wx1Jdc
UgwP6pZhUdksydgQ8XZ4AaABAg,"물쥐형 형보다 한 살 어린 동생인데 항상 영상 잘 보고 있어요!
그런데 그냥 형 편한대로 영상 올리고 편한대로 편집해여 어차피 불만 가득한 종자들은 뭘 하든 항상 존재함",2,h43Y3wx1Jdc
UgymOEP-sN1mNKe-asN4AaABAg,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋ 물쥐 실수 메들리도 좋네 재밌다,0,h43Y3wx1Jdc
UgzJxbjW3jxGptjSQFt4AaABAg,괴물쥐 예전에 천상계 큐 한번 잡혔을때 겜 템포 못따라가는거 챌들이 무시하고 겜하는거 ㅈㄴ웃겼는데 ㅋㅋ,22,h43Y3wx1Jdc
UgzAeodVRMnhljrBUk54AaABAg,LCK보고 심심할때쯤 보는 고ㅣ물쥐...폼미쳣다 !!,63,T0VhOYiMdIY
UgxDY5aXy6SMm2y6ATZ4AaABAg,지화니형 보면 다이아 양학 나도 가능한거 아닌가 생각 들 만큼 잘하는듯,3,T0VhOYiMdIY
UgxGr41YWu9Bzfs1GQF4AaABAg,물쥐님 폼 미쳤다,6,T0VhOYiMdIY
Ugyhoktxnke8Tbs2pHl4AaABAg,하루 2물쥐 좋다 ㅋㅋ 걍 계속 풀영상에 종겜 본점은 롤 이케 안되나 ㅋㅋ,2,T0VhOYiMdIY
UgwuUSCjNcpxV5gsjnV4AaABAg,한서기랑 도박으로 나락가는 괴물쥐 보고싶었으면 개추,124,T0VhOYiMdIY
Ugwz7_X_NS1pUuxiMcF4AaABAg,버스 타놓고 이걸 져주네 다이아 수준 운운하는 장지환 그는..,0,T0VhOYiMdIY
UgzPEVW_0srhRUPbcfd4AaABAg,물쥐님 다2빙 축하드립니다,67,T0VhOYiMdIY
Ugxv94Wg8mcVHW1gAnB4AaABAg,본점 갔다 후다닥 체인점 왔으면 개추 ㅋㅋ,3,T0VhOYiMdIY
Ugy-cCK_XGbpalNBxMp4AaABAg,아 진짜 이것만 보고 잔다 진짜 ㄹㅇ로,10,T0VhOYiMdIY
UgwUEodr_40YqpYv2Gl4AaABAg,설날의 윳놀이처럼 즐거운 러스트의 시간이 끝나고 다시 지옥도와 같은 롤이 시작되었다.,116,T0VhOYiMdIY
